Plot Name,Type,Geographic Location,Notes,
#35,Cultivar,,,
Bain Fav. #1,Cultivar,,,
BE4,Cultivar,,Name now is Willapa Red,
Ben Lear,Cultivar,,,
Bergman,Cultivar,,,
BG,Cultivar,Wisconsin,,
BG48,Cultivar,Wisconsin,,
BG-Yellow,Cultivar,Wisconsin,,
Budd's Blues,Cultivar,,,
Crimson Queen,Cultivar,New Jersey,,
D07,Cultivar,Wisconsin,,
Demoranville,Cultivar,New Jersey,,
Early Black (one off),Cultivar,Wisconsin,,
Franklin,Cultivar,,,
GH1,Cultivar,Wisconsin,,
Harju,Cultivar,,,
Howes,Cultivar,,,
HyRed,Cultivar,Wisconsin,,
J21,Cultivar,Wisconsin,,
LoRed,Cultivar,Wisconsin,,
Mullica Queen,Cultivar,New Jersey,,
Pilgrim King,Cultivar,New Jersey,,
Potter's Favorite,Cultivar,Wisconsin,,
Ruby Star,Cultivar,Wisconsin,,
ST,Cultivar,,,
Sundance,Cultivar,Wisconsin,,
V07,Cultivar,Wisconsin,,
V11,Cultivar,Wisconsin,,
Wilcox,Cultivar,,,
WSU108,Cultivar,Washington,,
Yellow Bell,Cultivar,,,
YBS01,Yellow Bell Self,Wisconsin,,
YBS02,Yellow Bell Self,Wisconsin,,
YBS05,Yellow Bell Self,Wisconsin,,
YBS06,Yellow Bell Self,Wisconsin,,
YBS07,Yellow Bell Self,Wisconsin,,
YBS08,Yellow Bell Self,Wisconsin,,
YBS09,Yellow Bell Self,Wisconsin,,
YBS10,Yellow Bell Self,Wisconsin,,
YBS11,Yellow Bell Self,Wisconsin,,
YBS12,Yellow Bell Self,Wisconsin,,
YBS13,Yellow Bell Self,Wisconsin,,
YBS14,Yellow Bell Self,Wisconsin,,
YBS16,Yellow Bell Self,Wisconsin,,
YBS17,Yellow Bell Self,Wisconsin,,
YBS18,Yellow Bell Self,Wisconsin,,
YBS19,Yellow Bell Self,Wisconsin,,
YBS20,Yellow Bell Self,Wisconsin,,
YBS21,Yellow Bell Self,Wisconsin,,
YBS22,Yellow Bell Self,Wisconsin,,
YBS23,Yellow Bell Self,Wisconsin,,
MG02,Cross,,Murphy's Green cross,
MG03,Cross,,Murphy's Green cross,
MG04,Cross,,Murphy's Green cross,
MG07,Cross,,Murphy's Green cross,
MG09,Cross,,Murphy's Green cross,
MG12,Cross,,Murphy's Green cross,
Murphy's Green (a),Macro,,"Random sample, not actually Murphy's Green",
Murphy's Green,Cultivar,,Actual Murphy's Green,
CNJ10-4-9,Macro,New Jersey,Plant from Rutgers,
QS01,Cross,Wisconsin,EQ28 cross or self?,
QS02,Cross,Wisconsin,EQ28 cross or self?,
QS03,Cross,Wisconsin,EQ28 cross or self?,
QS04,Cross,Wisconsin,EQ28 cross or self?,
QS05,Cross,Wisconsin,EQ28 cross or self?,
QS06,Cross,Wisconsin,EQ28 cross or self?,
QS07,Cross,Wisconsin,EQ28 cross or self?,
QS08,Cross,Wisconsin,EQ28 cross or self?,
DP14,Tetraploid macro,Wisconsin,,
DP17,Tetraploid macro,Wisconsin,,
WC16-026,Tetraploid macro,New Jersey,,
WC12-001,Wild macro,Wisconsin,,
WC12-006,Wild macro,Wisconsin,,
WC12-008,Wild macro,Wisconsin,,
WC12-012,Wild macro,Wisconsin,,
WC12-014,Wild macro,Wisconsin,,
WC12-017,Wild macro,Wisconsin,,
WC12-032,Wild macro,Wisconsin,,
WC12-090,Cultivar,,*removed ; Searles,Replaced with Badger
WC12-091,Wild macro,Wisconsin,,
WC12-101,Wild macro,Wisconsin,,
WC12-104,Wild macro,Wisconsin,,
Stevens control,Cultivar,,*removed,Replaced with Crimson King
WC12-110,Wild macro,Wisconsin,,
WC12-112,Wild macro,Wisconsin,,
WC12-114,Wild macro,Wisconsin,,
WC12-131,Wild macro,Wisconsin,,
WC12-132,Wild macro,Wisconsin,,
WC12-133,Wild macro,Wisconsin,,
WC12-153,Wild macro,Wisconsin,*originally classified as oxy…could be interesting,
WC12-199,Wild macro,Wisconsin,,
WC12-221,Wild macro,Wisconsin,,
WC12-232,Wild macro,Wisconsin,,
WC12-280,Wild macro,Wisconsin,,
WC12-288,Wild macro,Wisconsin,,
WC12-325,Cultivar,Wisconsin,Potter's Favorite,
WC12-326,Cultivar,,Pilgrim,
WC12-332,Wild macro,Wisconsin,,
WC12-1190,Cultivar,,Searles,
WC16-004,Cultivar,,Pilgrim,
WC16-011,Wild macro,,,
WC16-014,Wild macro,,,
WC16-017,Wild macro,,,
WC16-018,Wild macro,,,
WC16-023,Cultivar,,Maybe Beckwith?,
WC16-027,Wild macro,,,
WC16-029,Cross,Wisconsin,Yellow Bell from Ed Grygleski (YB_P33-A),
WC16-034,Wild macro,,,
WC16-036,Wild macro,,*removed; one off from WC16-054,Replaced with Granite Red
WC16-037,Wild macro,,,
WC16-040,Cultivar,,AJ,
WC16-041,Wild macro,,*removed; one off from WC16-040,Replaced with Midnight
WC16-042,Cultivar,,WSU108,
WC16-043,Cultivar,,Maybe AR2?,
WC16-049,Cultivar,,DF5,
WC16-051,Cultivar,,WSU77,
WC16-054,Cultivar,,AA4,
WC16-056,Wild macro,,,
WC16-058,Wild macro,,,
WC16-059,Wild macro,,*removed; one off from WC16-042,Replaced with Haines
WC16-060,Cultivar,,maybe Bain10?,
WC16-061,Wild macro,,,
WC16-062,Wild macro,,,
WC16-063,Cultivar,,LeMunyon,
WC16-066,Cultivar,,Thunder Lake 3,
WC16-067,Wild macro,,,
WC16-068,Wild macro,,,
WC16-070,"From grower (""cold tolerant"")",Wisconsin,Stevens x BL hybrid?,
WC16-071,"From grower (""cold tolerant"")",Wisconsin,,
WC16-072,"From grower (""cold tolerant"")",Wisconsin,,
WC16-073,"From grower (""cold tolerant"")",Wisconsin,,
WC17-001,Cross,,GH1 x YB 2-4,
WC17-002,Cross,,GH1 x YB 2-13,
WC17-003,Cross,,GH1 x YB 2-15,
WC17-004,Cross,,YB x GH1 4-4,
A41S-X3,Cross,Wisconsin,Sweetie (HRxLR) self,
A41S-X8,Cross,Wisconsin,Sweetie (HRxLR) self,
D8S,Cross,Wisconsin,{SD x (LoRxNLM)} selfs,
BL03,Wild macro,Wisconsin,,
BL04,Wild macro,Wisconsin,,
BL05,Wild macro,Wisconsin,,
BL09,Wild macro,Wisconsin,,
BL10,Wild macro,Wisconsin,,
BL14,Wild macro,Wisconsin,,
BL18,Wild macro,Wisconsin,,
BL19,Wild macro,Wisconsin,,
BLM01,Wild macro,Minnesota,,
Chip01,Wild macro,Minnesota,,
Chip03,Wild macro,Minnesota,,
Chip05,Wild macro,Minnesota,,
Chip07,Wild macro,Minnesota,,
Chip08,Wild macro,Minnesota,,
Chip10,Wild macro,Minnesota,,
